"project","c_label","id","ce","tair_ann","soil_moist_ann","tsurf_ann","lai_ann","rain_mm_ann","elevation_m","lon","lat","pc1","pc2","pc3","output","pred_fm","comp"
"2019-Dec","C-1407","2019-DecC-1407",0,15.3616771697998,0.585335969924927,13.0178337097168,1.85740256309509,2340.38208007812,1202.89749999999,-159.623430555556,22.1495388888889,1.50697201245364,-1.28707892139306,-1.82441456636603,0.026173512515091,0,0
"2019-Dec","C-1535","2019-DecC-1535",0,18.208589553833,0.641663670539856,15.8474168777466,2.95472741127014,3070.9609375,778.487500000015,-156.280872699998,20.8371130999989,-0.433318415283509,0.93183355276378,-0.969959355132273,0.0180682382771058,0,0
"2019-Dec","C-1533","2019-DecC-1533",1,18.208589553833,0.641663670539856,15.8474168777466,2.95472741127014,3070.9609375,778.487500000015,-156.280878600002,20.8370564,-0.433313342474856,0.931863844478354,-0.969941117322658,0.0180697616619983,0,1
"2019-Dec","C-1406","2019-DecC-1406",0,15.3616771697998,0.585335969924927,13.0178337097168,1.85740256309509,2340.38208007812,1202.89749999999,-159.623622222222,22.1494861111111,1.5069716267082,-1.28711945489407,-1.82442681754495,0.0261787037676714,0,0
"2019-Dec","C-1405","2019-DecC-1405",0,15.3616771697998,0.585335969924927,13.0178337097168,1.85740256309509,2340.38208007812,1202.89749999999,-159.6246,22.1487305555556,1.50701455631764,-1.28704774295458,-1.8243249474782,0.0262231424225363,0,0
"2019-Dec","C-1404","2019-DecC-1404",0,15.3090314865112,0.574794232845306,12.9575834274292,1.34826517105103,2225.57373046875,1206.14750000008,-159.625069444444,22.1487111111111,1.73513129164757,-1.31586047463419,-1.66351089620943,0.0196331450211501,0,0
"2019-Dec","C-1403","2019-DecC-1403",0,15.3090314865112,0.574794232845306,12.9575834274292,1.34826517105103,2225.57373046875,1206.14750000008,-159.626669444444,22.1481638888889,1.73513791699159,-1.31613777137856,-1.66357712279515,0.0196688650614987,0,0
"2019-Dec","C-1402","2019-DecC-1402",0,15.2423505783081,0.564535200595856,11.4009170532227,1.43175768852234,2119.1953125,1227.27500000011,-159.628788888889,22.1484944444444,2.076506188616,-1.37871448854702,-1.70198662656635,0.0190242146258497,0,0
"2019-Dec","C-1531","2019-DecC-1531",1,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.2768408,20.8266202898551,-0.140222045987621,0.827397722625134,-1.11872944747115,0.0425892431983412,0,1
"2019-Dec","C-1532","2019-DecC-1532",1,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.2769008,20.8266116999932,-0.140222899031725,0.827380491610024,-1.11873596351978,0.0425913753514103,0,1
"2019-Dec","C-1524","2019-DecC-1524",0,17.7121315002441,0.63869434595108,15.3074169158936,4.19632959365845,3018.02807617188,900.372500000101,-156.277147300002,20.826765799998,-0.424709370173996,0.817103479906352,-1.17606305914808,0.0524989382826956,0,0
"2019-Dec","C-1391","2019-DecC-1391",0,15.2702083587646,0.502564013004303,12.8207502365112,2.41409850120544,1572.01892089844,1249.25000000015,-159.651338888889,22.1418305555556,1.95352123194036,-1.91327378040856,-0.967694723697662,0.0447736397709212,0,0
"2019-Dec","C-1530","2019-DecC-1530",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.2789395,20.826505,-0.140268979291512,0.826688971487115,-1.11901995337024,0.0426529547267429,0,0
"2019-Dec","C-1529","2019-DecC-1529",1,17.5973739624023,0.626205086708069,15.159083366394,2.38280725479126,2828.04321289062,909.72500000005,-156.2790175,20.8267182999984,0.215452693246811,0.8807124265702,-0.869273271409026,0.0196305786546162,0,1
"2019-Dec","C-1528","2019-DecC-1528",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.278105800002,20.8266666666667,-0.140261032448917,0.826904166900341,-1.11894371342207,0.0426208016418885,0,0
"2019-Dec","C-1400","2019-DecC-1400",0,15.2702083587646,0.502564013004303,12.8207502365112,2.41409850120544,1572.01892089844,1249.25000000015,-159.651711111111,22.1419,1.95350460887973,-1.91345096100118,-0.967776630022458,0.0447799279830921,0,0
"2019-Dec","C-1534","2019-DecC-1534",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277527,20.8265368,-0.140233163679164,0.827192210785465,-1.11880895454497,0.0426127644074491,0,0
"2019-Dec","C-1399","2019-DecC-1399",0,15.4410972595215,0.498546987771988,12.9830837249756,3.11299300193787,1541.89343261719,1224.26250000011,-159.652105555556,22.1420194444444,1.70144109306619,-2.01373668752658,-0.938492636174539,0.063092647967737,0,0
"2019-Dec","C-1527","2019-DecC-1527",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277283700002,20.826161,-0.140191794112335,0.827497234909269,-1.11864374240495,0.0426283266777681,0,0
"2019-Dec","C-1517","2019-DecC-1517",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277352600002,20.8261740999981,-0.140194893782303,0.827464297388508,-1.11865898661595,0.0426294228302015,0,0
"2019-Dec","C-1398","2019-DecC-1398",0,15.4410972595215,0.498546987771988,12.9830837249756,3.11299300193787,1541.89343261719,1224.26250000011,-159.652872222222,22.1420527777778,1.7014169824155,-2.01403880502759,-0.938624260722308,0.0631199245849452,0,0
"2019-Dec","C-1539","2019-DecC-1539",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277407407407,20.8261588,-0.140194984874232,0.827452825938556,-1.11866241952405,0.0426318118377681,0,0
"2019-Dec","C-1397","2019-DecC-1397",0,15.7002010345459,0.491187423467636,11.7484998703003,1.16617619991302,1486.9931640625,1205.92750000008,-159.655147222222,22.143625,2.40801639378221,-1.86719816584191,-0.779930881852785,0.0196223622593363,0,0
"2019-Dec","C-1538","2019-DecC-1538",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.27747,20.8261176,-0.140192898402893,0.827453312334682,-1.1186583206734,0.042635939920789,0,0
"2019-Dec","C-1537","2019-DecC-1537",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277454,20.8261395990703,-0.140194490452658,0.827446621041321,-1.11866324432057,0.0426342082358319,0,0
"2019-Dec","C-1536","2019-DecC-1536",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277422900001,20.8261028,-0.140190239860543,0.827479175514131,-1.118645924238,0.0426355352510336,0,0
"2019-Dec","C-1522","2019-DecC-1522",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277389300001,20.8260524,-0.140184665012881,0.827520441612543,-1.11862361470162,0.0426375968009636,0,0
"2019-Dec","C-1396","2019-DecC-1396",0,15.7002010345459,0.491187423467636,11.7484998703003,1.16617619991302,1486.9931640625,1205.92750000008,-159.655305555556,22.1438083333333,2.40799512420897,-1.86736160507302,-0.780017703312935,0.0196192899786072,0,0
"2019-Dec","C-1523","2019-DecC-1523",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277289299998,20.8262648,-0.14020153079918,0.827435725486879,-1.11867970492744,0.0426223570494893,0,0
"2019-Dec","C-1394","2019-DecC-1394",1,15.7002010345459,0.491187423467636,11.7484998703003,1.16617619991302,1486.9931640625,1205.92750000008,-159.655366666667,22.1438027777778,2.40799396054782,-1.86738098389998,-0.780025419359624,0.0196202256056886,0,1
"2019-Dec","C-1525","2019-DecC-1525",1,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277366,20.8260711000017,-0.14018575221204,0.827518334490185,-1.11862627727626,0.0426358616281808,0,1
"2019-Dec","C-1395","2019-DecC-1395",0,15.7002010345459,0.491187423467636,11.7484998703003,1.16617619991302,1486.9931640625,1205.92750000008,-159.655919444444,22.1437666666667,2.40798212913619,-1.86756437241703,-0.78009999416878,0.0196282975031873,0,0
"2019-Dec","C-1526","2019-DecC-1526",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.2774546,20.8259660999989,-0.140178489083305,0.827545755476519,-1.11860469752451,0.0426444596628359,0,0
"2019-Dec","C-1393","2019-DecC-1393",0,16.007495880127,0.48732528090477,12.0487499237061,1.97353899478912,1459.03588867188,1147.62749999996,-159.656558333333,22.1431944444444,2.04062823990244,-1.98402093928225,-0.718921994778596,0.0268907054301721,0,0
"2019-Dec","C-1519","2019-DecC-1519",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.2775588,20.8259982000019,-0.140184311320668,0.827488905785206,-1.11863190526186,0.042645392996457,0,0
"2019-Dec","C-1518","2019-DecC-1518",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277555,20.826012,-0.140185481116262,0.827482405920264,-1.11863597296819,0.0426444756930454,0,0
"2019-Dec","C-1464","2019-DecC-1464",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.2776416,20.8260110999988,-0.140187773867878,0.82745095136111,-1.11864926402103,0.0426468785286279,0,0
"2019-Dec","C-1465","2019-DecC-1465",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.2776675,20.8260226,-0.14018954613199,0.827434804320579,-1.11865721692319,0.0426469027684266,0,0
"2019-Dec","C-1463","2019-DecC-1463",0,17.4933776855469,0.633721470832825,15.0725002288818,3.71125841140747,2939.72583007812,932.662500000048,-156.277725800003,20.8260828,-0.140196703374261,0.827378807704474,-1.11868671639166,0.0426449327679779,0,0
